SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name
22023,1631094,0022300655,"JAN 28, 2024",ORL vs. PHX,W,36,9,18,0.5,2,5,0.4,6,9,0.667,1,3,4,7,0,0,2,1,26,11,1,1631094,Paolo Banchero
22023,1631094,0022300638,"JAN 26, 2024",ORL @ MEM,L,34,8,20,0.4,2,9,0.222,9,11,0.818,0,5,5,6,2,1,3,3,27,0,1,1631094,Paolo Banchero
22023,1631094,0022300607,"JAN 22, 2024",ORL vs. CLE,L,29,6,14,0.429,1,4,0.25,5,9,0.556,0,3,3,6,0,0,2,2,18,-22,1,1631094,Paolo Banchero
22023,1631094,0022300601,"JAN 21, 2024",ORL vs. MIA,W,31,7,14,0.5,3,5,0.6,3,5,0.6,0,10,10,2,0,0,2,2,20,17,1,1631094,Paolo Banchero
22023,1631094,0022300585,"JAN 19, 2024",ORL vs. PHI,L,32,5,12,0.417,0,1,0.0,4,4,1.0,1,7,8,6,0,1,3,0,14,-12,1,1631094,Paolo Banchero
22023,1631094,0022300570,"JAN 17, 2024",ORL @ ATL,L,38,8,25,0.32,1,5,0.2,9,11,0.818,0,4,4,4,2,1,1,1,26,-10,1,1631094,Paolo Banchero
22023,1631094,0022300557,"JAN 15, 2024",ORL @ NYK,W,33,9,19,0.474,0,2,0.0,2,5,0.4,1,5,6,3,0,0,2,1,20,-12,1,1631094,Paolo Banchero
22023,1631094,0022300546,"JAN 13, 2024",ORL @ OKC,L,36,8,19,0.421,0,4,0.0,4,7,0.571,2,7,9,8,0,2,2,4,20,-7,1,1631094,Paolo Banchero
22023,1631094,0022300535,"JAN 12, 2024",ORL @ MIA,L,36,10,26,0.385,1,7,0.143,4,6,0.667,3,5,8,6,0,0,4,2,25,10,1,1631094,Paolo Banchero
22023,1631094,0022300513,"JAN 09, 2024",ORL vs. MIN,L,35,8,22,0.364,1,4,0.25,1,4,0.25,0,2,2,3,3,1,4,4,18,-30,1,1631094,Paolo Banchero
22023,1631094,0022300499,"JAN 07, 2024",ORL vs. ATL,W,45,13,29,0.448,4,7,0.571,5,7,0.714,1,9,10,4,3,1,2,2,35,18,1,1631094,Paolo Banchero
22023,1631094,0022300488,"JAN 05, 2024",ORL @ DEN,W,41,8,21,0.381,1,4,0.25,15,19,0.789,1,9,10,11,3,0,5,2,32,2,1,1631094,Paolo Banchero
22023,1631094,0022300476,"JAN 03, 2024",ORL @ SAC,L,45,13,25,0.52,6,9,0.667,11,14,0.786,1,3,4,5,0,0,8,4,43,-2,1,1631094,Paolo Banchero
22023,1631094,0022300463,"JAN 02, 2024",ORL @ GSW,L,34,8,20,0.4,3,8,0.375,8,11,0.727,4,8,12,6,2,1,5,4,27,-8,1,1631094,Paolo Banchero
22023,1631094,0022300450,"DEC 31, 2023",ORL @ PHX,L,37,12,23,0.522,2,6,0.333,2,2,1.0,0,9,9,7,0,1,3,1,28,-6,1,1631094,Paolo Banchero
22023,1631094,0022300429,"DEC 29, 2023",ORL vs. NYK,W,36,9,19,0.474,2,6,0.333,9,12,0.75,1,9,10,4,1,1,2,3,29,4,1,1631094,Paolo Banchero
22023,1631094,0022300415,"DEC 27, 2023",ORL vs. PHI,L,38,6,21,0.286,1,8,0.125,6,7,0.857,0,9,9,4,1,1,1,0,19,-18,1,1631094,Paolo Banchero
22023,1631094,0022300407,"DEC 26, 2023",ORL @ WAS,W,38,10,22,0.455,0,1,0.0,4,8,0.5,1,2,3,8,1,1,3,1,24,0,1,1631094,Paolo Banchero
22023,1631094,0022300391,"DEC 23, 2023",ORL @ IND,W,36,11,20,0.55,0,0,0.0,12,16,0.75,1,6,7,4,1,0,3,1,34,-2,1,1631094,Paolo Banchero
22023,1631094,0022300378,"DEC 21, 2023",ORL @ MIL,L,34,6,17,0.353,3,5,0.6,8,10,0.8,0,7,7,4,0,1,2,4,23,-10,1,1631094,Paolo Banchero
22023,1631094,0022300366,"DEC 20, 2023",ORL vs. MIA,L,34,2,12,0.167,0,3,0.0,6,8,0.75,0,8,8,8,1,0,3,1,10,-22,1,1631094,Paolo Banchero
22023,1631094,0022300344,"DEC 17, 2023",ORL @ BOS,L,36,14,30,0.467,4,10,0.4,4,6,0.667,2,8,10,1,2,0,4,0,36,-11,1,1631094,Paolo Banchero
22023,1631094,0022300329,"DEC 15, 2023",ORL @ BOS,L,32,5,17,0.294,1,4,0.25,3,6,0.5,1,3,4,5,0,1,5,1,14,-13,1,1631094,Paolo Banchero
22023,1631094,0022300294,"DEC 11, 2023",ORL vs. CLE,W,36,9,21,0.429,0,3,0.0,2,3,0.667,4,6,10,4,1,0,8,0,20,6,1,1631094,Paolo Banchero
22023,1631094,0022301217,"DEC 08, 2023",ORL vs. DET,W,30,9,17,0.529,0,3,0.0,6,7,0.857,0,4,4,2,2,0,0,3,24,25,1,1631094,Paolo Banchero
22023,1631094,0022301205,"DEC 06, 2023",ORL @ CLE,L,38,16,26,0.615,1,5,0.2,9,12,0.75,1,5,6,1,0,2,3,3,42,2,1,1631094,Paolo Banchero
22023,1631094,0022300282,"DEC 02, 2023",ORL @ BKN,L,34,6,15,0.4,0,2,0.0,7,9,0.778,1,9,10,8,1,0,1,3,19,-16,1,1631094,Paolo Banchero
22023,1631094,0022300274,"DEC 01, 2023",ORL vs. WAS,W,38,11,20,0.55,3,4,0.75,3,3,1.0,3,10,13,7,0,0,2,2,28,1,1,1631094,Paolo Banchero
22023,1631094,0022300259,"NOV 29, 2023",ORL vs. WAS,W,27,2,8,0.25,0,0,0.0,2,3,0.667,1,3,4,4,0,0,4,2,6,8,1,1631094,Paolo Banchero
22023,1631094,0022300248,"NOV 26, 2023",ORL vs. CHA,W,37,9,18,0.5,2,5,0.4,3,6,0.5,0,7,7,8,2,0,2,2,23,8,1,1631094,Paolo Banchero
22023,1631094,0022300043,"NOV 24, 2023",ORL vs. BOS,W,35,10,16,0.625,2,6,0.333,1,2,0.5,1,6,7,5,0,0,3,4,23,7,1,1631094,Paolo Banchero
22023,1631094,0022300226,"NOV 22, 2023",ORL vs. DEN,W,35,8,14,0.571,4,5,0.8,3,5,0.6,1,2,3,4,1,3,3,1,23,-4,1,1631094,Paolo Banchero
22023,1631094,0022300038,"NOV 21, 2023",ORL vs. TOR,W,32,10,20,0.5,2,3,0.667,3,3,1.0,1,4,5,3,0,1,3,2,25,14,1,1631094,Paolo Banchero
22023,1631094,0022300209,"NOV 19, 2023",ORL @ IND,W,27,9,14,0.643,0,0,0.0,6,7,0.857,1,2,3,0,1,2,1,1,24,28,1,1631094,Paolo Banchero
22023,1631094,0022300033,"NOV 17, 2023",ORL @ CHI,W,32,6,14,0.429,0,1,0.0,1,4,0.25,3,5,8,4,0,1,7,3,13,0,1,1631094,Paolo Banchero
22023,1631094,0022300196,"NOV 15, 2023",ORL @ CHI,W,33,4,12,0.333,2,4,0.5,7,10,0.7,1,8,9,3,1,0,1,0,17,-8,1,1631094,Paolo Banchero
22023,1631094,0022300020,"NOV 14, 2023",ORL @ BKN,L,35,6,15,0.4,4,7,0.571,3,6,0.5,0,6,6,3,2,1,2,0,19,-16,1,1631094,Paolo Banchero
22023,1631094,0022300173,"NOV 11, 2023",ORL vs. MIL,W,38,10,22,0.455,2,5,0.4,4,5,0.8,3,9,12,5,1,0,3,2,26,10,1,1631094,Paolo Banchero
22023,1631094,0022300172,"NOV 09, 2023",ORL vs. ATL,L,34,7,14,0.5,1,3,0.333,2,4,0.5,4,4,8,4,1,0,5,4,17,-5,1,1631094,Paolo Banchero
22023,1631094,0022300147,"NOV 06, 2023",ORL vs. DAL,L,37,8,18,0.444,0,1,0.0,6,6,1.0,1,4,5,6,0,0,6,5,22,-15,1,1631094,Paolo Banchero
22023,1631094,0022300134,"NOV 04, 2023",ORL vs. LAL,W,34,9,15,0.6,2,4,0.5,5,7,0.714,1,6,7,10,1,1,4,2,25,23,1,1631094,Paolo Banchero
22023,1631094,0022300130,"NOV 02, 2023",ORL @ UTA,W,36,9,13,0.692,1,2,0.5,11,15,0.733,2,7,9,5,3,2,6,4,30,-5,1,1631094,Paolo Banchero
22023,1631094,0022300114,"OCT 31, 2023",ORL @ LAC,L,32,5,13,0.385,1,3,0.333,4,8,0.5,0,4,4,4,4,0,3,3,15,-15,1,1631094,Paolo Banchero
22023,1631094,0022300111,"OCT 30, 2023",ORL @ LAL,L,30,4,14,0.286,1,5,0.2,0,2,0.0,1,4,5,5,0,0,2,3,9,-12,1,1631094,Paolo Banchero
22023,1631094,0022300086,"OCT 27, 2023",ORL @ POR,W,35,5,12,0.417,0,0,0.0,4,9,0.444,2,5,7,4,2,0,3,1,14,2,1,1631094,Paolo Banchero
22023,1631094,0022300066,"OCT 25, 2023",ORL vs. HOU,W,28,3,6,0.5,0,1,0.0,6,7,0.857,0,5,5,5,1,0,1,2,12,11,1,1631094,Paolo Banchero
22023,1630217,0022301055,"MAR 27, 2024",MEM vs. LAL,L,40,8,17,0.471,4,9,0.444,6,6,1.0,0,4,4,16,1,0,4,5,26,-7,1,1630217,Desmond Bane
22023,1630217,0022301040,"MAR 25, 2024",MEM @ DEN,L,32,6,14,0.429,2,6,0.333,1,1,1.0,1,2,3,3,1,0,3,2,15,-23,1,1630217,Desmond Bane
22023,1630217,0022301001,"MAR 20, 2024",MEM @ GSW,L,24,2,13,0.154,2,9,0.222,0,0,0.0,0,1,1,4,0,1,2,1,6,-18,1,1630217,Desmond Bane
22023,1630217,0022300989,"MAR 18, 2024",MEM @ SAC,L,37,7,19,0.368,2,7,0.286,8,8,1.0,0,5,5,4,3,0,1,2,24,-17,1,1630217,Desmond Bane
22023,1630217,0022300972,"MAR 16, 2024",MEM vs. OKC,L,32,7,17,0.412,4,9,0.444,4,6,0.667,1,2,3,7,0,1,3,4,22,11,1,1630217,Desmond Bane
22023,1630217,0022300537,"JAN 12, 2024",MEM vs. LAC,L,23,3,11,0.273,3,6,0.5,6,7,0.857,0,1,1,3,1,0,0,3,15,-6,1,1630217,Desmond Bane
22023,1630217,0022300515,"JAN 09, 2024",MEM @ DAL,W,39,11,27,0.407,2,9,0.222,8,9,0.889,2,7,9,4,0,0,2,3,32,17,1,1630217,Desmond Bane
22023,1630217,0022300503,"JAN 07, 2024",MEM @ PHX,W,37,8,14,0.571,2,7,0.286,5,5,1.0,2,3,5,5,1,1,3,3,23,-13,1,1630217,Desmond Bane
22023,1630217,0022300491,"JAN 05, 2024",MEM @ LAL,W,37,8,14,0.571,5,8,0.625,3,4,0.75,0,5,5,13,1,0,3,2,24,11,1,1630217,Desmond Bane
22023,1630217,0022300470,"JAN 03, 2024",MEM vs. TOR,L,38,9,18,0.5,2,6,0.333,2,2,1.0,2,2,4,8,0,0,0,4,22,5,1,1630217,Desmond Bane
22023,1630217,0022300460,"JAN 02, 2024",MEM vs. SAS,W,34,11,17,0.647,2,6,0.333,0,0,0.0,0,3,3,2,0,0,3,1,24,3,1,1630217,Desmond Bane
22023,1630217,0022300449,"DEC 31, 2023",MEM vs. SAC,L,35,6,14,0.429,3,7,0.429,2,3,0.667,0,7,7,6,0,0,2,2,17,-18,1,1630217,Desmond Bane
22023,1630217,0022300438,"DEC 29, 2023",MEM @ LAC,L,37,7,11,0.636,2,5,0.4,2,2,1.0,0,7,7,5,2,0,2,3,18,-6,1,1630217,Desmond Bane
22023,1630217,0022300425,"DEC 28, 2023",MEM @ DEN,L,25,9,13,0.692,3,5,0.6,2,2,1.0,0,1,1,2,1,0,2,3,23,-27,1,1630217,Desmond Bane
22023,1630217,0022300410,"DEC 26, 2023",MEM @ NOP,W,40,9,22,0.409,5,14,0.357,4,5,0.8,1,4,5,7,0,1,1,5,27,3,1,1630217,Desmond Bane
22023,1630217,0022300393,"DEC 23, 2023",MEM @ ATL,W,36,13,25,0.52,5,14,0.357,6,6,1.0,0,6,6,6,1,1,2,0,37,-5,1,1630217,Desmond Bane
22023,1630217,0022300377,"DEC 21, 2023",MEM vs. IND,W,36,11,26,0.423,5,12,0.417,4,5,0.8,0,6,6,7,1,0,2,1,31,-7,1,1630217,Desmond Bane
22023,1630217,0022300360,"DEC 19, 2023",MEM @ NOP,W,35,8,19,0.421,3,9,0.333,2,2,1.0,1,0,1,4,0,0,4,1,21,5,1,1630217,Desmond Bane
22023,1630217,0022300355,"DEC 18, 2023",MEM @ OKC,L,28,6,14,0.429,4,9,0.444,1,2,0.5,0,1,1,5,0,1,5,1,17,-18,1,1630217,Desmond Bane
22023,1630217,0022300332,"DEC 15, 2023",MEM vs. HOU,L,40,11,25,0.44,4,12,0.333,2,3,0.667,6,7,13,3,2,0,4,4,28,1,1,1630217,Desmond Bane
22023,1630217,0022300299,"DEC 11, 2023",MEM vs. DAL,L,39,11,20,0.55,3,9,0.333,3,3,1.0,1,2,3,8,1,0,5,4,28,1,1,1630217,Desmond Bane
22023,1630217,0022301221,"DEC 08, 2023",MEM vs. MIN,L,37,6,13,0.462,4,6,0.667,0,0,0.0,0,2,2,1,0,1,4,5,16,-23,1,1630217,Desmond Bane
22023,1630217,0022301206,"DEC 06, 2023",MEM @ DET,W,36,19,31,0.613,4,8,0.5,7,7,1.0,1,5,6,8,1,2,3,2,49,-1,1,1630217,Desmond Bane
22023,1630217,0022300288,"DEC 02, 2023",MEM @ PHX,L,30,10,17,0.588,3,6,0.5,4,5,0.8,1,2,3,5,2,1,2,5,27,-3,1,1630217,Desmond Bane
22023,1630217,0022300277,"DEC 01, 2023",MEM @ DAL,W,34,11,20,0.55,4,6,0.667,4,6,0.667,2,2,4,5,1,2,4,2,30,13,1,1630217,Desmond Bane
22023,1630217,0022300261,"NOV 29, 2023",MEM vs. UTA,W,36,7,17,0.412,3,11,0.273,0,0,0.0,1,6,7,9,3,0,3,2,17,6,1,1630217,Desmond Bane
22023,1630217,0022300249,"NOV 26, 2023",MEM vs. MIN,L,34,5,16,0.313,3,9,0.333,0,0,0.0,1,1,2,4,0,0,5,3,13,-17,1,1630217,Desmond Bane
22023,1630217,0022300044,"NOV 24, 2023",MEM vs. PHX,L,34,3,12,0.25,0,5,0.0,0,0,0.0,0,5,5,10,1,0,3,3,6,-10,1,1630217,Desmond Bane
22023,1630217,0022300231,"NOV 22, 2023",MEM @ HOU,L,26,6,12,0.5,2,6,0.333,9,10,0.9,1,6,7,4,1,0,2,4,23,-15,1,1630217,Desmond Bane
22023,1630217,0022300213,"NOV 19, 2023",MEM vs. BOS,L,37,11,27,0.407,7,14,0.5,1,1,1.0,2,0,2,8,1,0,2,2,30,1,1,1630217,Desmond Bane
22023,1630217,0022300206,"NOV 18, 2023",MEM @ SAS,W,34,8,15,0.533,3,6,0.5,7,7,1.0,3,2,5,4,1,0,2,5,26,4,1,1630217,Desmond Bane
22023,1630217,0022300026,"NOV 14, 2023",MEM @ LAL,L,27,5,10,0.5,2,6,0.333,3,3,1.0,0,1,1,5,0,0,2,1,15,-24,1,1630217,Desmond Bane
22023,1630217,0022300179,"NOV 12, 2023",MEM @ LAC,W,35,10,24,0.417,3,11,0.273,4,6,0.667,1,3,4,6,0,1,4,4,27,11,1,1630217,Desmond Bane
22023,1630217,0022300012,"NOV 10, 2023",MEM vs. UTA,L,38,14,28,0.5,7,13,0.538,2,3,0.667,0,4,4,8,1,2,3,3,37,1,1,1630217,Desmond Bane
22023,1630217,0022300164,"NOV 08, 2023",MEM vs. MIA,L,36,4,16,0.25,2,8,0.25,5,6,0.833,0,5,5,3,1,2,1,3,15,-18,1,1630217,Desmond Bane
22023,1630217,0022300144,"NOV 05, 2023",MEM @ POR,W,34,13,27,0.481,3,9,0.333,1,1,1.0,0,8,8,5,1,0,3,5,30,8,1,1630217,Desmond Bane
22023,1630217,0022300007,"NOV 03, 2023",MEM @ POR,L,45,13,26,0.5,3,9,0.333,4,5,0.8,1,7,8,7,4,3,3,5,33,11,1,1630217,Desmond Bane
22023,1630217,0022300125,"NOV 01, 2023",MEM @ UTA,L,27,7,19,0.368,4,12,0.333,3,3,1.0,1,2,3,0,1,0,2,1,21,-25,1,1630217,Desmond Bane
22023,1630217,0022300106,"OCT 30, 2023",MEM vs. DAL,L,37,12,17,0.706,3,7,0.429,3,4,0.75,2,4,6,3,3,0,2,3,30,0,1,1630217,Desmond Bane
22023,1630217,0022300089,"OCT 28, 2023",MEM @ WAS,L,34,10,20,0.5,4,10,0.4,2,2,1.0,1,1,2,5,1,1,5,4,26,-11,1,1630217,Desmond Bane
22023,1630217,0022300078,"OCT 27, 2023",MEM vs. DEN,L,32,4,17,0.235,1,10,0.1,6,6,1.0,1,2,3,3,2,0,2,3,15,-8,1,1630217,Desmond Bane
22023,1630217,0022300071,"OCT 25, 2023",MEM vs. NOP,L,36,11,22,0.5,5,10,0.5,4,5,0.8,0,5,5,5,2,1,2,1,31,6,1,1630217,Desmond Bane
22023,1630625,0022301200,"APR 14, 2024",POR @ SAC,L,39,6,26,0.231,0,15,0.0,5,6,0.833,0,3,3,7,3,0,5,2,17,-38,1,1630625,Dalano Banton
22023,1630625,0022301183,"APR 12, 2024",POR vs. HOU,L,38,9,26,0.346,2,10,0.2,8,9,0.889,0,10,10,3,1,2,1,1,28,-9,1,1630625,Dalano Banton
22023,1630625,0022301157,"APR 09, 2024",POR vs. NOP,L,31,4,11,0.364,2,8,0.25,2,2,1.0,0,3,3,3,0,1,4,1,12,5,1,1630625,Dalano Banton
22023,1630625,0022301134,"APR 07, 2024",POR @ BOS,L,37,11,23,0.478,3,9,0.333,3,3,1.0,1,2,3,9,1,0,4,0,28,-11,1,1630625,Dalano Banton
22023,1630625,0022301117,"APR 05, 2024",POR @ WAS,W,34,8,20,0.4,2,6,0.333,3,5,0.6,2,6,8,8,0,0,1,3,21,14,1,1630625,Dalano Banton
22023,1630625,0022301102,"APR 03, 2024",POR @ CHA,W,34,5,13,0.385,1,4,0.25,1,2,0.5,0,2,2,3,2,0,2,0,12,5,1,1630625,Dalano Banton
22023,1630625,0022301090,"APR 01, 2024",POR @ ORL,L,35,8,17,0.471,4,8,0.5,6,8,0.75,0,5,5,5,3,2,1,1,26,1,1,1630625,Dalano Banton
22023,1630625,0022301068,"MAR 29, 2024",POR @ MIA,L,30,5,19,0.263,1,7,0.143,1,1,1.0,2,7,9,2,0,0,5,2,12,-44,1,1630625,Dalano Banton
22023,1630625,0022301051,"MAR 27, 2024",POR @ ATL,L,37,13,23,0.565,5,11,0.455,0,0,0.0,1,4,5,9,2,0,4,0,31,-15,1,1630625,Dalano Banton
22023,1630625,0022301038,"MAR 25, 2024",POR @ HOU,L,39,11,21,0.524,2,9,0.222,4,4,1.0,1,10,11,5,1,2,3,1,28,-25,1,1630625,Dalano Banton
22023,1630625,0022301026,"MAR 23, 2024",POR vs. DEN,L,33,5,19,0.263,1,6,0.167,3,4,0.75,0,3,3,1,0,0,1,4,14,-1,1,1630625,Dalano Banton
22023,1630625,0022301017,"MAR 22, 2024",POR vs. LAC,L,24,7,16,0.438,2,6,0.333,1,1,1.0,1,3,4,2,2,0,1,1,17,-14,1,1630625,Dalano Banton
22023,1630625,0022301003,"MAR 20, 2024",POR vs. LAC,L,28,4,12,0.333,2,7,0.286,2,2,1.0,1,2,3,6,0,0,2,0,12,-6,1,1630625,Dalano Banton
22023,1630625,0022300986,"MAR 18, 2024",POR @ CHI,L,33,4,7,0.571,1,2,0.5,2,2,1.0,1,5,6,0,3,2,4,4,11,-5,1,1630625,Dalano Banton
22023,1630625,0022300970,"MAR 16, 2024",POR @ NOP,L,42,10,20,0.5,4,8,0.5,4,4,1.0,2,3,5,6,0,2,5,0,28,-22,1,1630625,Dalano Banton
22023,1630625,0022300960,"MAR 14, 2024",POR vs. NYK,L,42,6,20,0.3,2,9,0.222,2,2,1.0,0,2,2,2,4,0,5,2,16,-20,1,1630625,Dalano Banton
22023,1630625,0022300953,"MAR 13, 2024",POR vs. ATL,W,19,4,8,0.5,2,3,0.667,2,2,1.0,1,4,5,2,0,0,1,1,12,-10,1,1630625,Dalano Banton
22023,1630625,0022300938,"MAR 11, 2024",POR vs. BOS,L,22,2,6,0.333,2,4,0.5,2,2,1.0,0,2,2,4,0,0,1,3,8,-18,1,1630625,Dalano Banton
22023,1630625,0022300923,"MAR 09, 2024",POR vs. TOR,W,42,9,16,0.563,5,8,0.625,2,3,0.667,2,5,7,4,0,1,2,2,25,18,1,1630625,Dalano Banton
22023,1630625,0022300916,"MAR 08, 2024",POR vs. HOU,L,38,10,27,0.37,4,10,0.4,6,8,0.75,1,7,8,5,1,1,2,2,30,-9,1,1630625,Dalano Banton
22023,1630625,0022300900,"MAR 06, 2024",POR vs. OKC,L,29,5,13,0.385,2,6,0.333,1,2,0.5,1,4,5,5,0,1,1,2,13,-14,1,1630625,Dalano Banton
22023,1630625,0022300881,"MAR 04, 2024",POR @ MIN,L,33,7,20,0.35,1,6,0.167,3,5,0.6,3,4,7,4,0,0,1,1,18,-10,1,1630625,Dalano Banton
22023,1630625,0022300868,"MAR 02, 2024",POR @ MEM,W,13,4,8,0.5,0,2,0.0,2,2,1.0,2,1,3,0,1,0,3,5,10,-7,1,1630625,Dalano Banton
22023,1630625,0022300861,"MAR 01, 2024",POR @ MEM,W,20,8,15,0.533,3,5,0.6,0,0,0.0,2,5,7,3,1,2,1,1,19,26,1,1630625,Dalano Banton
22023,1630625,0022300842,"FEB 27, 2024",POR vs. MIA,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,-2,1,1630625,Dalano Banton
22023,1630625,0022300826,"FEB 25, 2024",POR vs. CHA,L,9,3,6,0.5,1,2,0.5,0,2,0.0,4,2,6,0,0,0,0,0,7,3,1,1630625,Dalano Banton
22023,1630625,0022300812,"FEB 23, 2024",POR vs. DEN,L,20,5,9,0.556,1,3,0.333,3,4,0.75,0,1,1,3,0,0,0,1,14,-11,1,1630625,Dalano Banton
22023,1630625,0022300791,"FEB 15, 2024",POR vs. MIN,L,18,1,4,0.25,0,0,0.0,2,4,0.5,0,2,2,0,2,0,1,1,4,-12,1,1630625,Dalano Banton
22023,1630625,0022300775,"FEB 13, 2024",POR vs. MIN,L,26,4,8,0.5,1,2,0.5,7,10,0.7,1,4,5,3,1,0,4,2,16,-8,1,1630625,Dalano Banton
22023,1630625,0022300758,"FEB 10, 2024",POR vs. NOP,L,25,5,14,0.357,1,5,0.2,1,1,1.0,0,3,3,3,0,0,2,0,12,-4,1,1630625,Dalano Banton
22023,1630625,0022300706,"FEB 04, 2024",BOS vs. MEM,W,7,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,11,1,1630625,Dalano Banton
22023,1630625,0022300684,"FEB 01, 2024",BOS vs. LAL,L,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,4,1,1630625,Dalano Banton
22023,1630625,0022300646,"JAN 27, 2024",BOS vs. LAC,L,12,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,12,1,1630625,Dalano Banton
22023,1630625,0022300630,"JAN 25, 2024",BOS @ MIA,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,1,0,1,1,1630625,Dalano Banton
22023,1630625,0022300571,"JAN 17, 2024",BOS vs. SAS,W,4,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-2,1,1630625,Dalano Banton
22023,1630625,0022300528,"JAN 11, 2024",BOS @ MIL,L,18,1,5,0.2,1,2,0.5,1,2,0.5,0,1,1,3,2,1,0,1,4,7,1,1630625,Dalano Banton
22023,1630625,0022300507,"JAN 08, 2024",BOS @ IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0,2,1,1630625,Dalano Banton
22023,1630625,0022300493,"JAN 06, 2024",BOS @ IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1630625,Dalano Banton
22023,1630625,0022300479,"JAN 05, 2024",BOS vs. UTA,W,6,1,2,0.5,0,1,0.0,3,4,0.75,0,1,1,1,0,0,0,1,5,3,1,1630625,Dalano Banton
22023,1630625,0022300448,"DEC 31, 2023",BOS @ SAS,W,11,0,2,0.0,0,0,0.0,4,4,1.0,1,3,4,1,0,0,2,2,4,-3,1,1630625,Dalano Banton
22023,1630625,0022300432,"DEC 29, 2023",BOS vs. TOR,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-4,1,1630625,Dalano Banton
22023,1630625,0022300389,"DEC 23, 2023",BOS @ LAC,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,6,1,1630625,Dalano Banton
22023,1630625,0022300344,"DEC 17, 2023",BOS vs. ORL,W,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,1630625,Dalano Banton
22023,1630625,0022301227,"DEC 08, 2023",BOS vs. NYK,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,1630625,Dalano Banton
22023,1630625,0022301202,"DEC 04, 2023",BOS @ IND,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,3,1,0,-2,1,1630625,Dalano Banton
22023,1630625,0022300275,"DEC 01, 2023",BOS vs. PHI,W,10,2,4,0.5,0,1,0.0,0,1,0.0,3,2,5,1,0,1,0,1,4,1,1,1630625,Dalano Banton
22023,1630625,0022300053,"NOV 28, 2023",BOS vs. CHI,W,15,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,1,5,10,1,1630625,Dalano Banton
22023,1630625,0022300246,"NOV 26, 2023",BOS vs. ATL,W,19,3,5,0.6,0,1,0.0,2,2,1.0,2,3,5,1,0,0,1,4,8,-4,1,1630625,Dalano Banton
22023,1630625,0022300043,"NOV 24, 2023",BOS @ ORL,L,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,1630625,Dalano Banton
22023,1630625,0022300194,"NOV 15, 2023",BOS @ PHI,W,8,1,4,0.25,0,1,0.0,0,0,0.0,1,4,5,0,1,0,0,2,2,8,1,1630625,Dalano Banton
22023,1630625,0022300174,"NOV 11, 2023",BOS vs. TOR,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,1630625,Dalano Banton
22023,1630625,0022300010,"NOV 10, 2023",BOS vs. BKN,W,4,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-6,1,1630625,Dalano Banton
22023,1630625,0022300118,"NOV 01, 2023",BOS vs. IND,W,8,4,4,1.0,0,0,0.0,3,3,1.0,0,3,3,1,1,0,0,2,11,3,1,1630625,Dalano Banton
22023,1630625,0022300103,"OCT 30, 2023",BOS @ WAS,W,10,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,1,0,0,1,1,2,-17,1,1630625,Dalano Banton
22023,1631230,0022301058,"MAR 27, 2024",SAS @ UTA,W,2,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,1,1631230,Dominick Barlow
22023,1631230,0022301039,"MAR 25, 2024",SAS vs. PHX,W,18,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,2,2,0,6,1,1631230,Dominick Barlow
22023,1631230,0022301025,"MAR 23, 2024",SAS vs. PHX,L,9,1,3,0.333,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,0,4,6,1,1631230,Dominick Barlow
